KO	GeneNumber	Description
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K01011	4	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K08714	1	 VGSC; voltage-gated sodium channel
K01066	2	 aes; acetyl esterase [EC:3.1.1.-]
K00986	1	 ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]
K10794	3	 prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]
K09825	2	 perR; Fur family transcriptional regulator, peroxide stress response regulator
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K00059	14	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K18702	2	 uctC; CoA:oxalate CoA-transferase [EC:2.8.3.19]
K01892	2	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K03630	5	 radC; DNA repair protein RadC
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K00549	3	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K07460	1	 yraN; putative endonuclease
K06907	1	 K06907; uncharacterized protein
K06903	1	 K06903; uncharacterized protein
K11959	1	 urtA; urea transport system substrate-binding protein
K11960	1	 urtB; urea transport system permease protein
K11961	1	 urtC; urea transport system permease protein
K11962	1	 urtD; urea transport system ATP-binding protein
K11963	1	 urtE; urea transport system ATP-binding protein
K01915	3	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K01430	1	 ureA; urease subunit gamma [EC:3.5.1.5]
K01429	1	 ureB; urease subunit beta [EC:3.5.1.5]
K01428	1	 ureC; urease subunit alpha [EC:3.5.1.5]
K03188	1	 ureF; urease accessory protein
K03189	1	 ureG; urease accessory protein
K03190	1	 ureD, ureH; urease accessory protein
K11358	1	 yhdR; aspartate aminotransferase [EC:2.6.1.1]
K10022	1	 aotJ; arginine/ornithine transport system substrate-binding protein
K06045	1	 shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]
K00091	1	 E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
K03527	2	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K00681	5	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K17754	2	 cpnA; cyclopentanol dehydrogenase [EC:1.1.1.163]
K06996	4	 K06996; uncharacterized protein
K07240	1	 chrA; chromate transporter
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K07062	2	 fitB; toxin FitB [EC:3.1.-.-]
K21495	1	 fitA; antitoxin FitA
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K07334	1	 higB-1; toxin HigB-1
K21498	2	 higA-1; antitoxin HigA-1
K01473	3	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K09914	1	 K09914; putative lipoprotein
K03636	3	 moaD, cysO; sulfur-carrier protein
K03518	5	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03519	4	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K01628	1	 fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]
K07723	5	 ndoAI; CopG family transcriptional regulator / antitoxin EndoAI
K06400	1	 spoIVCA; site-specific DNA recombinase
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K02316	2	 dnaG; DNA primase [EC:2.7.7.-]
K03086	1	 rpoD; RNA polymerase primary sigma factor
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K02433	7	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K12714	1	 clohal; clorobiocin biosynthesis protein Clo-hal
K14733	3	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K01053	12	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K09992	1	 K09992; uncharacterized protein
K01273	1	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K07045	2	 K07045; uncharacterized protein
K01912	1	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K13953	1	 adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K00483	5	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K13282	1	 cphB; cyanophycinase [EC:3.4.15.6]
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K07025	3	 K07025; putative hydrolase of the HAD superfamily
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01996	1	 livF; branched-chain amino acid transport system ATP-binding protein
K01995	1	 livG; branched-chain amino acid transport system ATP-binding protein
K01998	1	 livM; branched-chain amino acid transport system permease protein
K01997	1	 livH; branched-chain amino acid transport system permease protein
K01999	3	 livK; branched-chain amino acid transport system substrate-binding protein
K00174	2	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	2	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K01061	6	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K06147	3	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K13810	1	 tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]
K00033	1	 PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K00153	1	 E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase [EC:1.1.1.306]
K07048	2	 PTER, php; phosphotriesterase-related protein
K01561	1	 dehH; haloacetate dehalogenase [EC:3.8.1.3]
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K01474	2	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K10716	1	 kch, trkA, mthK, pch; voltage-gated potassium channel
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K07018	1	 K07018; uncharacterized protein
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K07478	1	 ycaJ; putative ATPase
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K04077	2	 groEL, HSPD1; chaperonin GroEL
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K06942	1	 ychF; ribosome-binding ATPase
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K21029	1	 moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
K21148	1	 cysM; [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]
K02600	1	 nusA; N utilization substance protein A
K07742	1	 ylxR; uncharacterized protein
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K01356	1	 lexA; repressor LexA [EC:3.4.21.88]
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K03574	3	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K06937	1	 K06937; 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]
K08591	4	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K03553	1	 recA; recombination protein RecA
K03565	1	 recX; regulatory protein
K07053	2	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K09769	1	 K09769; uncharacterized protein
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K17285	1	 SELENBP1; selenium-binding protein 1
K03686	1	 dnaJ; molecular chaperone DnaJ
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K08256	1	 pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]	Man a1-2 PI
K00995	1	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03924	2	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K09458	2	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K07101	1	 K07101; uncharacterized protein
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K03596	1	 lepA; GTP-binding protein LepA
K10823	6	 oppF; oligopeptide transport system ATP-binding protein
K15583	3	 oppD; oligopeptide transport system ATP-binding protein
K08223	1	 fsr; MFS transporter, FSR family, fosmidomycin resistance protein
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07010	1	 K07010; putative glutamine amidotransferase
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K02016	4	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02510	5	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K21479	1	 cbiH60; cobalt-factor III methyltransferase [EC:2.1.1.272]
K02189	1	 cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K05936	1	 cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
K03394	1	 cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K00595	1	 cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]
K02188	1	 cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K06042	1	 cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K03499	3	 trkA, ktrA; trk system potassium uptake protein
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K05576	1	 ndhE; NAD(P)H-quinone oxidoreductase subunit 4L [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00337	2	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00333	2	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K07107	1	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K00797	1	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K01611	2	 speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K03660	1	 OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]
K00974	1	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03110	1	 ftsY; fused signal recognition particle receptor
K07027	2	 K07027; glycosyltransferase 2 family protein
K03572	1	 mutL; DNA mismatch repair protein MutL
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K03555	1	 mutS; DNA mismatch repair protein MutS
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00335	2	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K01087	1	 otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]
K00697	2	 otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	Glc a1-a1 Glc
K02051	5	 ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K21417	1	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K21416	1	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K22205	1	 K22205; S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.1.8]
K03075	1	 secG; preprotein translocase subunit SecG
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K09951	2	 cas2; CRISPR-associated protein Cas2
K01799	1	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K01721	1	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03320	3	 amt, AMT, MEP; ammonium transporter, Amt family
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K08234	2	 yaeR; glyoxylase I family protein
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01720	2	 prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
K01714	2	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K17686	3	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K01993	1	 ABC-2.TX; HlyD family secretion protein
K03296	1	 TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
K03392	5	 ACMSD; aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]
K06989	1	 nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K09703	1	 K09703; uncharacterized protein
K01733	3	 thrC; threonine synthase [EC:4.2.3.1]
K20765	1	 camK; 6-oxocamphor hydrolase [EC:3.7.1.18]
K09969	2	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09971	1	 aapM, bztC; general L-amino acid transport system permease protein
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K07442	1	 TRM61, GCD14; tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
K06873	1	 K06873; uncharacterized protein
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K02238	1	 comEC; competence protein ComEC
K02237	1	 comEA; competence protein ComEA
K02030	1	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K01802	1	 E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K01759	3	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K05783	1	 benD-xylL; dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]
K00121	2	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K07161	1	 K07161; uncharacterized protein
K02428	2	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K06988	1	 fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
K09131	1	 K09131; uncharacterized protein
K14165	1	 K14165; atypical dual specificity phosphatase [EC:3.1.3.16 3.1.3.48]
K07006	6	 K07006; uncharacterized protein
K01644	2	 citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
K01990	5	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	5	 ABC-2.P; ABC-2 type transport system permease protein
K07658	2	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K07068	6	 K07068; uncharacterized protein
K02005	1	 ABC.CD.TX; HlyD family secretion protein
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	2	 ABC.CD.P; putative ABC transport system permease protein
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K04749	1	 rsbV; anti-sigma B factor antagonist
K01153	3	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K03427	3	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K07481	1	 K07481; transposase, IS5 family
K16345	5	 xanP; xanthine permease XanP
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K11928	1	 putP; sodium/proline symporter
K07667	1	 kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K13039	1	 comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03629	1	 recF; DNA replication and repair protein RecF
K07451	1	 mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
K00344	3	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K01480	2	 speB; agmatinase [EC:3.5.3.11]
K07001	1	 K07001; NTE family protein
K06971	1	 K06971; uncharacterized protein
K09820	1	 ABC.MN.A; manganese/iron transport system ATP-binding protein
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K01683	1	 araD; D-arabinonate dehydratase [EC:4.2.1.5]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K06994	1	 K06994; putative drug exporter of the RND superfamily
K02358	1	 tuf, TUFM; elongation factor Tu
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K15521	1	 mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K03111	3	 ssb; single-strand DNA-binding protein
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K06213	1	 mgtE; magnesium transporter
K07058	2	 K07058; membrane protein
K00666	2	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K02836	1	 prfB; peptide chain release factor 2
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K01494	2	 dcd; dCTP deaminase [EC:3.5.4.13]
K09807	1	 K09807; uncharacterized protein
K03088	2	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K00249	1	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K01042	2	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K01455	2	 E3.5.1.49; formamidase [EC:3.5.1.49]
K06934	1	 K06934; uncharacterized protein
K01262	2	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
