KO	GeneNumber	Description
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K01768	2	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K07001	4	 K07001; NTE family protein
K07289	1	 asmA; AsmA protein
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02032	1	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K02034	1	 ABC.PE.P1; peptide/nickel transport system permease protein
K02033	1	 ABC.PE.P; peptide/nickel transport system permease protein
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K03746	1	 hns; DNA-binding protein H-NS
K07090	6	 K07090; uncharacterized protein
K03408	3	 cheW; purine-binding chemotaxis protein CheW
K03407	3	 cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
K03413	5	 cheY; two-component system, chemotaxis family, chemotaxis protein CheY
K03406	12	 mcp; methyl-accepting chemotaxis protein
K00249	4	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K09456	1	 aidB; putative acyl-CoA dehydrogenase
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K01338	4	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03496	3	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K21449	2	 ata, sadA, emaA; trimeric autotransporter adhesin
K02016	2	 ABC.FEV.S; iron complex transport system substrate-binding protein
K03554	1	 rdgC; recombination associated protein RdgC
K00507	2	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K06134	2	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K14761	1	 ybcJ; ribosome-associated protein
K21498	2	 higA-1; antitoxin HigA-1
K07334	1	 higB-1; toxin HigB-1
K00108	1	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K07032	1	 K07032; uncharacterized protein
K07044	5	 K07044; uncharacterized protein
K06911	3	 K06911; uncharacterized protein
K00632	2	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K14731	2	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K00219	2	 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K00496	2	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K07107	5	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K02371	1	 fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K09913	1	 ppnP; purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2]
K00021	1	 HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
K00508	2	 E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K03321	3	 TC.SULP; sulfate permease, SulP family
K00681	1	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K02041	3	 phnC; phosphonate transport system ATP-binding protein [EC:3.6.3.28]
K02044	5	 phnD; phosphonate transport system substrate-binding protein
K03386	1	 PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
K03387	1	 ahpF; alkyl hydroperoxide reductase subunit F [EC:1.6.4.-]
K15383	1	 K15383; MtN3 and saliva related transmembrane protein
K03885	1	 ndh; NADH dehydrogenase [EC:1.6.99.3]
K03585	2	 acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K18138	2	 acrB, mexB, adeJ, smeE, mtrD, cmeB; multidrug efflux pump
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K19591	1	 cueR; MerR family transcriptional regulator, copper efflux regulator
K17686	2	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K07213	1	 ATOX1, ATX1, copZ, golB; copper chaperone
K03308	1	 TC.NSS; neurotransmitter:Na+ symporter, NSS family
K06991	1	 K06991; uncharacterized protein
K06218	1	 relE, stbE; mRNA interferase RelE/StbE
K20266	1	 trbJ; type IV secretion system protein TrbJ
K18841	1	 chpB, chpBK; mRNA interferase ChpB [EC:3.1.-.-]
K18842	1	 chpS, chpBI; antitoxin ChpS
K14393	2	 actP; cation/acetate symporter
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K01908	1	 prpE; propionyl-CoA synthetase [EC:6.2.1.17]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K00626	5	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K00059	2	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K07146	1	 K07146; UPF0176 protein
K03699	2	 tlyC; putative hemolysin
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K03774	1	 slpA; FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]
K01759	2	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K03630	1	 radC; DNA repair protein RadC
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K03500	2	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K09005	1	 K09005; uncharacterized protein
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K03561	2	 exbB; biopolymer transport protein ExbB
K03559	2	 exbD; biopolymer transport protein ExbD
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K09007	2	 folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K03710	3	 K03710; GntR family transcriptional regulator
K16267	1	 zipB; zinc and cadmium transporter
K01061	3	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K02335	6	 polA; DNA polymerase I [EC:2.7.7.7]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K02204	1	 thrB2; homoserine kinase type II [EC:2.7.1.39]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K03643	1	 lptE, rlpB; LPS-assembly lipoprotein
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K08973	1	 K08973; putative membrane protein
K07444	1	 ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K00432	2	 gpx; glutathione peroxidase [EC:1.11.1.9]
K02669	1	 pilT; twitching motility protein PilT
K06997	1	 yggS, PROSC; PLP dependent protein
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K04761	2	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03274	1	 gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]
K21344	1	 rfaE1; D-glycero-beta-D-manno-heptose-7-phosphate kinase [EC:2.7.1.167]
K19804	1	 lapB; lipopolysaccharide assembly protein B
K05788	1	 ihfB, himD; integration host factor subunit beta
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K00800	2	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K01091	3	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K08738	2	 CYC; cytochrome c
K05786	1	 rarD; chloramphenicol-sensitive protein RarD
K10680	1	 nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
K01070	1	 frmB, ESD, fghA; S-formylglutathione hydrolase [EC:3.1.2.12]
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K07394	1	 K07394; SM-20-related protein
K03415	2	 cheV; two-component system, chemotaxis family, chemotaxis protein CheV
K07003	2	 K07003; uncharacterized protein
K10778	1	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K00525	4	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02314	4	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K07175	1	 phoH2; PhoH-like ATPase
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K14260	1	 alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K03753	1	 mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein
K03750	2	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K03636	1	 moaD, cysO; sulfur-carrier protein
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K06199	1	 crcB, FEX; fluoride exporter
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K07708	1	 glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01414	1	 prlC; oligopeptidase A [EC:3.4.24.70]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K02039	1	 phoU; phosphate transport system protein
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K06147	3	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K02004	3	 ABC.CD.P; putative ABC transport system permease protein
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K00208	1	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K01811	1	 xylS, yicI; alpha-D-xyloside xylohydrolase [EC:3.2.1.177]
K07646	1	 kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K07667	1	 kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K03549	1	 kup; KUP system potassium uptake protein
K09954	1	 K09954; uncharacterized protein
K07007	2	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K06140	1	 rnk; regulator of nucleoside diphosphate kinase
K07157	1	 K07157; uncharacterized protein
K00459	1	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K02297	1	 cyoA; cytochrome o ubiquinol oxidase subunit II [EC:1.10.3.10]
K02298	1	 cyoB; cytochrome o ubiquinol oxidase subunit I [EC:1.10.3.10]
K02299	1	 cyoC; cytochrome o ubiquinol oxidase subunit III
K02300	1	 cyoD; cytochrome o ubiquinol oxidase subunit IV
K14998	1	 SURF1, SHY1; surfeit locus 1 family protein
K15011	2	 regB, regS, actS; two-component system, sensor histidine kinase RegB [EC:2.7.13.3]
K15012	2	 regA, regR, actR; two-component system, response regulator RegA
K17225	1	 soxC; sulfane dehydrogenase subunit SoxC
K17226	2	 soxY; sulfur-oxidizing protein SoxY
K17227	1	 soxZ; sulfur-oxidizing protein SoxZ
K17222	1	 soxA; sulfur-oxidizing protein SoxA
K17223	1	 soxX; sulfur-oxidizing protein SoxX
K17224	1	 soxB; S-sulfosulfanyl-L-cysteine sulfohydrolase [EC:3.1.6.20]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K14161	1	 imuB; protein ImuB
K14160	1	 imuA; protein ImuA
K01356	1	 lexA; repressor LexA [EC:3.4.21.88]
K09861	1	 K09861; uncharacterized protein
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K00573	2	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K06194	1	 nlpD; lipoprotein NlpD
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K19416	1	 yccA; modulator of FtsH protease
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K15539	1	 rodZ; cytoskeleton protein RodZ
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K17713	1	 bamB; outer membrane protein assembly factor BamB
K03977	1	 engA, der; GTPase
K06955	1	 K06955; uncharacterized protein
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K05820	1	 hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K08086	1	 fimV; pilus assembly protein FimV
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K03749	1	 dedD; DedD protein
K03558	1	 cvpA; membrane protein required for colicin V production
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K05916	1	 hmp, YHB1; nitric oxide dioxygenase [EC:1.14.12.17]
K12266	1	 norR; anaerobic nitric oxide reductase transcription regulator
K03802	2	 cphA; cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]
K03703	1	 uvrC; excinuclease ABC subunit C
K08744	1	 CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]
K03313	1	 nhaA; Na+:H+ antiporter, NhaA family
K15578	2	 nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
K15577	2	 nrtB, nasE, cynB; nitrate/nitrite transport system permease protein
K15576	2	 nrtA, nasF, cynA; nitrate/nitrite transport system substrate-binding protein
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K20034	2	 dmdB; 3-(methylthio)propionyl---CoA ligase [EC:6.2.1.44]
K07304	3	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K07305	2	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K01424	2	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K01130	1	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K06076	4	 fadL; long-chain fatty acid transport protein
K02616	2	 paaX; phenylacetic acid degradation operon negative regulatory protein
K07124	1	 K07124; uncharacterized protein
K07126	1	 K07126; uncharacterized protein
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K13694	2	 mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
K09125	1	 K09125; uncharacterized protein
K01113	3	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K02575	1	 NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K06079	1	 cutF, nlpE; copper homeostasis protein (lipoprotein)
K03455	3	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K00549	1	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K03576	1	 metR; LysR family transcriptional regulator, regulator for metE and metH
K07086	1	 K07086; uncharacterized protein
K21703	2	 cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator
K01845	2	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K09966	1	 K09966; uncharacterized protein
K01607	1	 pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
K00528	2	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K01494	4	 dcd; dCTP deaminase [EC:3.5.4.13]
K01584	1	 adiA; arginine decarboxylase [EC:4.1.1.19]
K01760	1	 metC; cystathionine beta-lyase [EC:4.4.1.8]
K14682	1	 argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
K03578	1	 hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K07262	1	 pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]
