KO	GeneNumber	Description
K19110	1	 tblC; putative 2-oxoglutarate oxygenase
K01912	5	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K03919	1	 alkB; DNA oxidative demethylase [EC:1.14.11.33]
K09990	1	 K09990; uncharacterized protein
K10778	2	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K05366	2	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K03442	3	 mscS; small conductance mechanosensitive channel
K07749	5	 frc; formyl-CoA transferase [EC:2.8.3.16]
K18912	1	 egtB; gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K03566	15	 gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K01721	2	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K20807	2	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K01133	9	 betC; choline-sulfatase [EC:3.1.6.6]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K16320	5	 andAd; anthranilate 1,2-dioxygenase small subunit [EC:1.14.12.1]
K16319	3	 andAc; anthranilate 1,2-dioxygenase large subunit [EC:1.14.12.1]
K01473	31	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01474	34	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01801	1	 nagL; maleylpyruvate isomerase [EC:5.2.1.4]
K07491	1	 K07491; putative transposase
K01465	3	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K03704	4	 cspA; cold shock protein (beta-ribbon, CspA family)
K20757	1	 dthadh; threo-3-hydroxy-D-aspartate ammonia-lyase [EC:4.3.1.27]
K00666	11	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K09159	1	 cptB; antitoxin CptB
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K16167	1	 bpsA, srsA, pks11, pks10; alkylresorcinol/alkylpyrone synthase
K16168	1	 bpsB, srsB; methyltransferase
K03651	4	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K01895	3	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K05803	1	 nlpI; lipoprotein NlpI
K01053	5	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K00525	3	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K01462	3	 PDF, def; peptide deformylase [EC:3.5.1.88]
K09919	1	 K09919; uncharacterized protein
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K06891	2	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K03496	4	 parA, soj; chromosome partitioning protein
K19745	1	 acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K00626	9	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K00074	3	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03565	1	 recX; regulatory protein
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K13876	1	 araD; 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
K06015	2	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K07276	1	 K07276; uncharacterized protein
K03624	1	 greA; transcription elongation factor GreA
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K09117	1	 K09117; uncharacterized protein
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K07068	8	 K07068; uncharacterized protein
K01669	1	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K05550	1	 benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]
K05549	2	 benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K01652	21	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K08714	1	 VGSC; voltage-gated sodium channel
K00077	9	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K07404	3	 pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
K07088	2	 K07088; uncharacterized protein
K07005	1	 K07005; uncharacterized protein
K12660	1	 rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase [EC:4.1.2.53]
K03192	1	 ureJ; urease accessory protein
K02381	2	 fdrA; FdrA protein
K07222	2	 K07222; putative flavoprotein involved in K+ transport
K14733	1	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K11209	7	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K01560	8	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K15509	2	 hpsN; sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K00065	1	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K06999	1	 K06999; phospholipase/carboxylesterase
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K00452	1	 HAAO; 3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]
K04761	2	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K03781	1	 katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K09790	3	 K09790; uncharacterized protein
K07552	1	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K09796	1	 pccA; periplasmic copper chaperone A
K00320	3	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K03564	5	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K01921	2	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K10794	2	 prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]
K02032	3	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K02031	6	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02034	12	 ABC.PE.P1; peptide/nickel transport system permease protein
K02033	10	 ABC.PE.P; peptide/nickel transport system permease protein
K02035	9	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K02342	3	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K19058	1	 merC; mercuric ion transport protein
K08365	1	 merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein
K01715	5	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K01849	1	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K05606	5	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K00567	2	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K01003	1	 bcpA; oxaloacetate decarboxylase [EC:4.1.1.3]
K21700	1	 bauB; beta-alanine degradation protein BauB
K01628	1	 fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]
K01042	2	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K00413	1	 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K03216	1	 trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K03520	15	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K00606	2	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K12972	2	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K00059	24	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00549	6	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K07161	3	 K07161; uncharacterized protein
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K03111	1	 ssb; single-strand DNA-binding protein
K03701	2	 uvrA; excinuclease ABC subunit A
K00020	3	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K01692	18	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K07019	1	 K07019; uncharacterized protein
K01581	1	 E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]
K02074	2	 ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K01069	3	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K06987	1	 K06987; uncharacterized protein
K01439	2	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K06989	2	 nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K07110	1	 ramB; XRE family transcriptional regulator, fatty acid utilization regulator
K05396	1	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K02837	1	 prfC; peptide chain release factor 3
K01845	8	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K07000	1	 K07000; uncharacterized protein
K01777	1	 prdF; proline racemase [EC:5.1.1.4]
K11159	1	 K11159; carotenoid cleavage dioxygenase
K01469	3	 OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K16011	1	 algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K07126	6	 K07126; uncharacterized protein
K01796	4	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K07516	1	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K01488	1	 add, ADA; adenosine deaminase [EC:3.5.4.4]
K15054	2	 mdlB; (S)-mandelate dehydrogenase [EC:1.1.99.31]
K22081	1	 mgsA; methylamine---glutamate N-methyltransferase subunit A [EC:2.1.1.21]
K22082	1	 mgsB; methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]
K22083	1	 mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
K01915	4	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K04098	1	 chqB; hydroxyquinol 1,2-dioxygenase [EC:1.13.11.37]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03687	1	 GRPE; molecular chaperone GrpE
K03705	1	 hrcA; heat-inducible transcriptional repressor
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K07460	1	 yraN; putative endonuclease
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K07391	1	 comM; magnesium chelatase family protein
K10716	1	 kch, trkA, mthK, pch; voltage-gated potassium channel
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K00604	3	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K09760	1	 rmuC; DNA recombination protein RmuC
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K03518	8	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03519	10	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K02040	1	 pstS; phosphate transport system substrate-binding protein
K02037	1	 pstC; phosphate transport system permease protein
K02038	1	 pstA; phosphate transport system permease protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02039	1	 phoU; phosphate transport system protein
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K02472	1	 wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
K10674	3	 ectD; ectoine hydroxylase [EC:1.14.11.55]
K03379	2	 chnB; cyclohexanone monooxygenase [EC:1.14.13.22]
K03273	2	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K01626	2	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K09181	2	 yfiQ; acetyltransferase
K06446	1	 DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K06016	4	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K02554	3	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K00812	4	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K07147	2	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K01992	2	 ABC-2.P; ABC-2 type transport system permease protein
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01952	4	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01923	2	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K14731	2	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K01897	4	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K11690	1	 dctM; C4-dicarboxylate transporter, DctM subunit
K11688	1	 dctP; C4-dicarboxylate-binding protein DctP
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K01720	1	 prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
K05337	1	 fer; ferredoxin
K03446	6	 emrB; MFS transporter, DHA2 family, multidrug resistance protein
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K00596	3	 E4.1.1.64; 2,2-dialkylglycine decarboxylase (pyruvate) [EC:4.1.1.64]
K06978	3	 K06978; uncharacterized protein
K01647	5	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K06973	1	 K06973; uncharacterized protein
K01061	8	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K21728	2	 sdpA; (S)-dichlorprop dioxygenase (2-oxoglutarate) [EC:1.14.11.43]
K01685	3	 uxaA; altronate hydrolase [EC:4.2.1.7]
K21014	2	 stf0; trehalose 2-sulfotransferase [EC:2.8.2.37]
K22077	2	 GDAP1; ganglioside-induced differentiation-associated protein 1
K03924	4	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K00426	1	 cydB; cytochrome bd ubiquinol oxidase subunit II [EC:1.10.3.14]
K00425	1	 cydA; cytochrome bd ubiquinol oxidase subunit I [EC:1.10.3.14]
K07240	1	 chrA; chromate transporter
K00134	2	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K05973	1	 phaZ; poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K07793	1	 tctA; putative tricarboxylic transport membrane protein
K20454	4	 dml; 2,3-dimethylmalate lyase [EC:4.1.3.32]
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K01821	1	 praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K00317	1	 dmd-tmd; dimethylamine/trimethylamine dehydrogenase [EC:1.5.8.1 1.5.8.2]
K02029	1	 ABC.PA.P; polar amino acid transport system permease protein
K09972	2	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K01713	1	 pheC; cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91]
K01424	2	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K01523	1	 hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]
K02500	2	 hisF; cyclase [EC:4.1.3.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K01857	3	 pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K15634	4	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K01070	1	 frmB, ESD, fghA; S-formylglutathione hydrolase [EC:3.1.2.12]
K00043	1	 gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
K03529	1	 smc; chromosome segregation protein
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K01856	1	 catB; muconate cycloisomerase [EC:5.5.1.1]
K13581	1	 ccrM; modification methylase [EC:2.1.1.72]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K03455	2	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K09931	1	 K09931; uncharacterized protein
K00459	3	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K03426	2	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K08738	4	 CYC; cytochrome c
K13893	1	 yejA; microcin C transport system substrate-binding protein
K13894	1	 yejB; microcin C transport system permease protein
K13895	1	 yejE; microcin C transport system permease protein
K13896	1	 yejF; microcin C transport system ATP-binding protein
K06916	1	 zapE; cell division protein ZapE
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01903	2	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	2	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K08989	1	 K08989; putative membrane protein
K06878	1	 K06878; tRNA-binding protein
K02182	4	 caiC; carnitine-CoA ligase [EC:6.2.1.48]
K00806	2	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K07006	5	 K07006; uncharacterized protein
K05600	1	 antB; anthranilate 1,2-dioxygenase (deaminating, decarboxylating) small subunit [EC:1.14.12.1]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K03153	1	 thiO; glycine oxidase [EC:1.4.3.19]
K03154	1	 thiS; sulfur carrier protein
K03149	1	 thiG; thiazole synthase [EC:2.8.1.10]
K05820	1	 hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter
K07735	2	 algH; putative transcriptional regulator
K09815	1	 znuA; zinc transport system substrate-binding protein
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K09816	1	 znuB; zinc transport system permease protein
