KO	GeneNumber	Description
K00658	2	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K00067	2	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K01356	2	 lexA; repressor LexA [EC:3.4.21.88]
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K02194	1	 ccmB; heme exporter protein B
K02195	1	 ccmC; heme exporter protein C
K02196	1	 ccmD; heme exporter protein D
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	2	 ccmH; cytochrome c-type biogenesis protein CcmH
K03529	1	 smc; chromosome segregation protein
K09890	1	 arfA; alternative ribosome-rescue factor
K02302	2	 cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K00372	1	 nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K11963	1	 urtE; urea transport system ATP-binding protein
K11962	1	 urtD; urea transport system ATP-binding protein
K11961	1	 urtC; urea transport system permease protein
K11960	1	 urtB; urea transport system permease protein
K11959	2	 urtA; urea transport system substrate-binding protein
K07793	1	 tctA; putative tricarboxylic transport membrane protein
K07794	1	 tctB; putative tricarboxylic transport membrane protein
K07795	1	 tctC; putative tricarboxylic transport membrane protein
K02476	1	 K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]
K07283	1	 ydiY; putative salt-induced outer membrane protein
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K03643	1	 lptE, rlpB; LPS-assembly lipoprotein
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K00322	1	 sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K05952	1	 K05952; uncharacterized protein
K00351	1	 nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.8]
K00350	1	 nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.8]
K00349	1	 nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.8]
K00348	1	 nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.8]
K00347	1	 nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.8]
K00346	1	 nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.8]
K00134	3	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K19159	1	 yefM; antitoxin YefM
K19158	1	 yoeB; toxin YoeB [EC:3.1.-.-]
K07080	3	 K07080; uncharacterized protein
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K07088	7	 K07088; uncharacterized protein
K01972	3	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K07178	1	 RIOK1; RIO kinase 1 [EC:2.7.11.1]
K05591	1	 dbpA; ATP-independent RNA helicase DbpA [EC:3.6.4.13]
K03976	1	 ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
K07175	1	 phoH2; PhoH-like ATPase
K07058	2	 K07058; membrane protein
K05568	2	 mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
K06999	1	 K06999; phospholipase/carboxylesterase
K09967	1	 K09967; uncharacterized protein
K11928	1	 putP; sodium/proline symporter
K07448	1	 mrr; restriction system protein
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K15736	1	 lhgO; L-2-hydroxyglutarate oxidase [EC:1.1.3.-]
K15735	1	 csiR; GntR family transcriptional regulator, carbon starvation induced regulator
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K07250	2	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K00281	2	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K03310	4	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00605	3	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K17737	1	 dhcR; LysR family transcriptional regulator, carnitine catabolism transcriptional activator
K01028	1	 E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
K01029	1	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K16013	1	 cydD; ATP-binding cassette, subfamily C, bacterial CydD
K16012	1	 cydC; ATP-binding cassette, subfamily C, bacterial CydC
K21053	1	 ade; adenine deaminase [EC:3.5.4.2]
K00428	1	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K03578	1	 hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K16872	1	 E2.3.1.207; beta-ketodecanoyl-[acyl-carrier-protein] synthase [EC:2.3.1.207]
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K00616	2	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K07552	1	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K02040	2	 pstS; phosphate transport system substrate-binding protein
K02037	2	 pstC; phosphate transport system permease protein
K02038	2	 pstA; phosphate transport system permease protein
K02036	2	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K03325	1	 ACR3, arsB; arsenite transporter
K11811	1	 arsH; arsenical resistance protein ArsH
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K00626	5	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K10037	1	 glnP; glutamine transport system permease protein
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03496	1	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02116	1	 atpI; ATP synthase protein I
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00820	2	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K05526	1	 astE; succinylglutamate desuccinylase [EC:3.5.1.96]
K03809	2	 wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K07246	2	 ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]
K01999	6	 livK; branched-chain amino acid transport system substrate-binding protein
K04117	1	 aliB; cyclohexanecarboxyl-CoA dehydrogenase [EC:1.3.99.-]
K07536	1	 badI; 2-ketocyclohexanecarboxyl-CoA hydrolase [EC:3.1.2.-]
K04116	2	 aliA; cyclohexanecarboxylate-CoA ligase [EC:6.2.1.-]
K14445	4	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K15727	1	 czcB; membrane fusion protein, cobalt-zinc-cadmium efflux system
K15725	1	 czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
K00140	5	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K03284	1	 corA; magnesium transporter
K06938	1	 K06938; uncharacterized protein
K15034	1	 yaeJ; ribosome-associated protein
K10237	1	 thuF, sugA; trehalose/maltose transport system permease protein
K10236	2	 thuE; trehalose/maltose transport system substrate-binding protein
K16077	2	 scrY; sucrose porin
K03556	1	 malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein
K03570	1	 mreC; rod shape-determining protein MreC
K03571	1	 mreD; rod shape-determining protein MreD
K06287	1	 maf; septum formation protein
K08301	1	 rng, cafA; ribonuclease G [EC:3.1.26.-]
K03568	1	 tldD; TldD protein
K09889	2	 yjgA; ribosome-associated protein
K03592	1	 pmbA; PmbA protein
K08485	1	 PTS-HPR.PTSO, ptsO, npr; phosphocarrier protein NPr
K06958	1	 rapZ; RNase adapter protein RapZ
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K05808	1	 yhbH; putative sigma-54 modulation protein
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K09774	1	 lptA; lipopolysaccharide export system protein LptA
K01626	2	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K00523	1	 ascD, ddhD, rfbI; CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K03628	2	 rho; transcription termination factor Rho
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K06142	1	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K14267	1	 dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K06160	1	 pvdE; putative pyoverdin transport system ATP-binding/permease protein
K12262	2	 cybB; cytochrome b561
K03297	1	 emrE, qac, mmr, smr; small multidrug resistance pump
K18473	1	 fabY; acetoacetyl-[acyl-carrier protein] synthase [EC:2.3.1.180]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K03327	2	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K02106	1	 atoE; short-chain fatty acids transporter
K01487	1	 E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K09017	1	 rutR; TetR/AcrR family transcriptional regulator
K03579	1	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K02275	2	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02258	1	 COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K01868	2	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	2	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	2	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01338	6	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03530	1	 hupB; DNA-binding protein HU-beta
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K05846	2	 opuBD; osmoprotectant transport system permease protein
K05847	1	 opuA; osmoprotectant transport system ATP-binding protein
K00166	1	 BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
K00167	1	 BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K09699	1	 DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
K18480	1	 linN; cholesterol transport system auxiliary component
K02067	2	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K02065	2	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K03665	1	 hflX; GTPase
K03666	1	 hfq; host factor-I protein
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K03572	1	 mutL; DNA mismatch repair protein MutL
K10674	3	 ectD; ectoine hydroxylase [EC:1.14.11.55]
K01585	1	 speA; arginine decarboxylase [EC:4.1.1.19]
K02204	1	 thrB2; homoserine kinase type II [EC:2.7.1.39]
K02335	2	 polA; DNA polymerase I [EC:2.7.7.7]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K06957	1	 tmcA; tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193]
K01270	1	 pepD; dipeptidase D [EC:3.4.13.-]
K04047	1	 dps; starvation-inducible DNA-binding protein
K00865	2	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K01951	2	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K00088	2	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03565	1	 recX; regulatory protein
K03553	1	 recA; recombination protein RecA
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K03555	1	 mutS; DNA mismatch repair protein MutS
K05524	1	 fdxA; ferredoxin
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K08311	1	 nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K08484	1	 PTS-EI.PTSP, ptsP; phosphotransferase system, enzyme I, PtsP [EC:2.7.3.9]
K00128	2	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00055	4	 E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K05501	1	 slmA, ttk; TetR/AcrR family transcriptional regulator
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K09811	1	 ftsX; cell division transport system permease protein
K00027	1	 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K08084	1	 fimT; type IV fimbrial biogenesis protein FimT
K03153	1	 thiO; glycine oxidase [EC:1.4.3.19]
K06950	1	 K06950; uncharacterized protein
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K21395	2	 yiaO; TRAP-type transport system periplasmic protein
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K03113	1	 EIF1, SUI1; translation initiation factor 1
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K03472	1	 epd; D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
K03381	2	 catA; catechol 1,2-dioxygenase [EC:1.13.11.1]
K05549	1	 benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]
K05550	1	 benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]
K01997	2	 livH; branched-chain amino acid transport system permease protein
K01998	3	 livM; branched-chain amino acid transport system permease protein
K01995	3	 livG; branched-chain amino acid transport system ATP-binding protein
K01996	4	 livF; branched-chain amino acid transport system ATP-binding protein
K05782	4	 benE; benzoate membrane transport protein
K21757	1	 benM; LysR family transcriptional regulator, benzoate and cis,cis-muconate-responsive activator of ben and cat genes
K02498	1	 hemY; HemY protein
K02496	1	 hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K03821	1	 phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
K06189	1	 corC; magnesium and cobalt transporter
K00122	2	 FDH; formate dehydrogenase [EC:1.17.1.9]
K01091	3	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K03885	1	 ndh; NADH dehydrogenase [EC:1.6.99.3]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K02048	1	 cysP, sbp; sulfate transport system substrate-binding protein
K02046	1	 cysU; sulfate transport system permease protein
K02047	1	 cysW; sulfate transport system permease protein
K02045	1	 cysA; sulfate transport system ATP-binding protein [EC:3.6.3.25]
K07286	1	 yajG; uncharacterized lipoprotein
K00569	1	 TPMT, tpmT; thiopurine S-methyltransferase [EC:2.1.1.67]
K07184	1	 ygiM; SH3 domain protein
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K05802	1	 mscK, kefA, aefA; potassium-dependent mechanosensitive channel
K01058	1	 pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K07043	1	 K07043; uncharacterized protein
