KO	GeneNumber	Description
K02618	1	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K00691	1	 mapA; maltose phosphorylase [EC:2.4.1.8]
K01838	1	 pgmB; beta-phosphoglucomutase [EC:5.4.2.6]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00850	1	 pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02355	1	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K03687	1	 GRPE; molecular chaperone GrpE
K03686	1	 dnaJ; molecular chaperone DnaJ
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	1	 ABC-2.P; ABC-2 type transport system permease protein
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K01284	1	 dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]
K01533	1	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K00428	4	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K06180	2	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K09710	1	 ybeB; ribosome-associated protein
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K09861	1	 K09861; uncharacterized protein
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K01586	2	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K06213	1	 mgtE; magnesium transporter
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K02004	3	 ABC.CD.P; putative ABC transport system permease protein
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K06911	1	 K06911; uncharacterized protein
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K06199	1	 crcB, FEX; fluoride exporter
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K16211	2	 malY, malT; maltose/moltooligosaccharide transporter
K21575	2	 susA; neopullulanase [EC:3.2.1.135]
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K01952	3	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K07146	1	 K07146; UPF0176 protein
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01424	1	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K03561	2	 exbB; biopolymer transport protein ExbB
K07052	1	 K07052; uncharacterized protein
K09808	2	 lolC_E; lipoprotein-releasing system permease protein
K02834	1	 rbfA; ribosome-binding factor A
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K20866	1	 yihX; glucose-1-phosphatase [EC:3.1.3.10]
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02518	1	 infA; translation initiation factor IF-1
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K07164	1	 K07164; uncharacterized protein
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K00023	1	 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K00662	1	 aacC; aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]
K03630	1	 radC; DNA repair protein RadC
K07568	2	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K09811	1	 ftsX; cell division transport system permease protein
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K00453	1	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K07636	2	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07658	1	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K13051	1	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K01710	2	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K02014	4	 TC.FEV.OM; iron complex outermembrane recepter protein
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K00658	2	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K00452	1	 HAAO; 3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]
K06136	1	 pqqB; pyrroloquinoline quinone biosynthesis protein B
K03299	1	 TC.GNTP; gluconate:H+ symporter, GntP family
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K01420	1	 fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02032	1	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K00384	2	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K06889	1	 K06889; uncharacterized protein
K08138	1	 xylE; MFS transporter, SP family, xylose:H+ symportor
K03307	2	 TC.SSS; solute:Na+ symporter, SSS family
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K03625	1	 nusB; N utilization substance protein B
K03210	1	 yajC; preprotein translocase subunit YajC
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K07175	1	 phoH2; PhoH-like ATPase
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K15460	1	 yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
K02860	1	 rimM; 16S rRNA processing protein RimM
K07031	1	 hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K07091	1	 lptF; lipopolysaccharide export system permease protein
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K06143	1	 creD; inner membrane protein
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11645	1	 fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K03437	2	 spoU; RNA methyltransferase, TrmH family
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K01847	2	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K06207	1	 typA, bipA; GTP-binding protein
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K08289	1	 purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K03332	1	 fruA; fructan beta-fructosidase [EC:3.2.1.80]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K01665	1	 pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K01597	1	 MVD, mvaD; diphosphomevalonate decarboxylase [EC:4.1.1.33]
K00869	1	 E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K06888	1	 K06888; uncharacterized protein
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K02005	1	 ABC.CD.TX; HlyD family secretion protein
K12340	1	 tolC; outer membrane protein
K08976	1	 K08976; putative membrane protein
K07152	2	 SCO1_2; protein SCO1/2
K02276	2	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K03832	3	 tonB; periplasmic protein TonB
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K03671	2	 trxA; thioredoxin 1
K07386	1	 pepO; putative endopeptidase [EC:3.4.24.-]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K03555	1	 mutS; DNA mismatch repair protein MutS
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K09125	1	 K09125; uncharacterized protein
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K02557	2	 motB; chemotaxis protein MotB
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K03075	1	 secG; preprotein translocase subunit SecG
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	1	 groEL, HSPD1; chaperonin GroEL
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K00059	1	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K02440	1	 GLPF; glycerol uptake facilitator protein
K09117	1	 K09117; uncharacterized protein
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K03978	1	 engB; GTP-binding protein
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K01297	1	 ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K08972	1	 K08972; putative membrane protein
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K06142	3	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03665	1	 hflX; GTPase
K13049	1	 PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K08999	1	 K08999; uncharacterized protein
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K03624	1	 greA; transcription elongation factor GreA
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K03797	3	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K02847	1	 waaL, rfaL; O-antigen ligase [EC:2.4.1.-]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K07056	2	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K04516	1	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K10217	1	 dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]
K01617	1	 dmpH, xylI, nahK; 2-oxo-3-hexenedioate decarboxylase [EC:4.1.1.77]
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K00648	2	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K00097	1	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
