KO	GeneNumber	Description
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K00847	2	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K04096	1	 smf; DNA processing protein
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K03593	2	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K05569	1	 mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E
K05570	1	 mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F
K05571	1	 mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G
K05566	2	 mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B
K05567	1	 mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C
K02034	6	 ABC.PE.P1; peptide/nickel transport system permease protein
K02033	7	 ABC.PE.P; peptide/nickel transport system permease protein
K02035	7	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K01644	1	 citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
K12256	1	 spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]
K09471	1	 puuB, ordL; gamma-glutamylputrescine oxidase [EC:1.4.3.-]
K01480	3	 speB; agmatinase [EC:3.5.3.11]
K11074	1	 potI; putrescine transport system permease protein
K11075	1	 potH; putrescine transport system permease protein
K11076	1	 potG; putrescine transport system ATP-binding protein
K11073	1	 potF; putrescine transport system substrate-binding protein
K01491	2	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K21309	1	 soeC; sulfite dehydrogenase (quinone) subunit SoeC
K21308	1	 soeB; sulfite dehydrogenase (quinone) subunit SoeB
K21307	1	 soeA; sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K00375	1	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K07026	1	 E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]
K13693	2	 gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	Glc a1-2 PGA
K10111	3	 malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]
K02529	1	 lacI, galR; LacI family transcriptional regulator
K09815	1	 znuA; zinc transport system substrate-binding protein
K14274	1	 xylC; xylonolactonase [EC:3.1.1.-]
K00077	3	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K13893	1	 yejA; microcin C transport system substrate-binding protein
K13894	1	 yejB; microcin C transport system permease protein
K13895	1	 yejE; microcin C transport system permease protein
K13896	1	 yejF; microcin C transport system ATP-binding protein
K06720	1	 ectC; L-ectoine synthase [EC:4.2.1.108]
K00101	3	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K01652	5	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K17486	2	 dmdA; dimethylsulfoniopropionate demethylase [EC:2.1.1.269]
K01485	1	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K11072	1	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K11070	1	 potC; spermidine/putrescine transport system permease protein
K11071	1	 potB; spermidine/putrescine transport system permease protein
K11069	1	 potD; spermidine/putrescine transport system substrate-binding protein
K00759	2	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02433	2	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K02618	2	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K02609	1	 paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K02610	1	 paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K03572	1	 mutL; DNA mismatch repair protein MutL
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03442	1	 mscS; small conductance mechanosensitive channel
K07232	1	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K06999	1	 K06999; phospholipase/carboxylesterase
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K01613	2	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K02843	1	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K03592	1	 pmbA; PmbA protein
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K07110	2	 ramB; XRE family transcriptional regulator, fatty acid utilization regulator
K02032	3	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K02031	3	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K03852	1	 xsc; sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
K00344	2	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K03624	1	 greA; transcription elongation factor GreA
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K09117	1	 K09117; uncharacterized protein
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	1	 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K01061	1	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K06942	1	 ychF; ribosome-binding ATPase
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K05773	1	 tupB, vupB; tungstate transport system permease protein
K06857	1	 tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]
K16871	1	 POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K01239	1	 iunH; purine nucleosidase [EC:3.2.2.1]
K11811	1	 arsH; arsenical resistance protein ArsH
K09967	2	 K09967; uncharacterized protein
K06911	2	 K06911; uncharacterized protein
K07007	1	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K04080	1	 ibpA; molecular chaperone IbpA
K01999	6	 livK; branched-chain amino acid transport system substrate-binding protein
K01997	4	 livH; branched-chain amino acid transport system permease protein
K01998	5	 livM; branched-chain amino acid transport system permease protein
K01995	5	 livG; branched-chain amino acid transport system ATP-binding protein
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K09928	1	 K09928; uncharacterized protein
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03595	1	 era, ERAL1; GTPase
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K21420	1	 bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]
K01754	3	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	2	 tsf, TSFM; elongation factor Ts
K00053	2	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01653	2	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K01483	1	 allA; ureidoglycolate lyase [EC:4.3.2.3]
K07402	3	 xdhC; xanthine dehydrogenase accessory factor
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K07127	1	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K13485	1	 PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K17735	1	 lcdH, cdhA; carnitine 3-dehydrogenase [EC:1.1.1.108]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K04755	1	 fdx; ferredoxin, 2Fe-2S
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K07018	1	 K07018; uncharacterized protein
K01866	2	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K03381	1	 catA; catechol 1,2-dioxygenase [EC:1.13.11.1]
K01669	3	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K00046	1	 idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]
K13039	1	 comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
K06034	1	 comD; sulfopyruvate decarboxylase subunit alpha [EC:4.1.1.79]
K15509	2	 hpsN; sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]
K00108	5	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K02444	1	 glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K07160	1	 K07160; UPF0271 protein
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	1	 fusA, GFM, EFG; elongation factor G
K02358	1	 tuf, TUFM; elongation factor Tu
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K02518	1	 infA; translation initiation factor IF-1
K06287	2	 maf; septum formation protein
K09862	1	 K09862; uncharacterized protein
K03686	1	 dnaJ; molecular chaperone DnaJ
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K02057	5	 ABC.SS.P; simple sugar transport system permease protein
K02056	3	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K07335	1	 bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K14161	1	 imuB; protein ImuB
K14160	1	 imuA; protein ImuA
K00302	1	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K00208	2	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K07736	1	 carD; CarD family transcriptional regulator
K05524	1	 fdxA; ferredoxin
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K17675	2	 SUPV3L1, SUV3; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
K13581	1	 ccrM; modification methylase [EC:2.1.1.72]
K01682	2	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
