KO	GeneNumber	Description
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01784	3	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K03119	1	 tauD; taurine dioxygenase [EC:1.14.11.17]
K01630	2	 garL; 2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20]
K03303	1	 lctP; lactate permease
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K03886	1	 MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.-]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K02626	1	 pdaD; arginine decarboxylase [EC:4.1.1.19]
K03100	2	 lepB; signal peptidase I [EC:3.4.21.89]
K07787	1	 cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA
K07798	1	 cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system
K02481	1	 K02481; two-component system, NtrC family, response regulator
K17686	2	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K06872	1	 K06872; uncharacterized protein
K03744	1	 lemA; LemA protein
K07442	1	 TRM61, GCD14; tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
K15034	1	 yaeJ; ribosome-associated protein
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K20543	1	 bcsC; cellulose synthase operon protein C
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	2	 fusA, GFM, EFG; elongation factor G
K02316	2	 dnaG; DNA primase [EC:2.7.7.-]
K01434	2	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K02016	2	 ABC.FEV.S; iron complex transport system substrate-binding protein
K13574	3	 ybiC; uncharacterized oxidoreductase [EC:1.1.1.-]
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K01278	1	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K07048	6	 PTER, php; phosphotriesterase-related protein
K01897	5	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K01772	2	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K01438	7	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K04773	2	 sppA; protease IV [EC:3.4.21.-]
K00020	1	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K03624	1	 greA; transcription elongation factor GreA
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K16168	1	 bpsB, srsB; methyltransferase
K16167	1	 bpsA, srsA, pks11, pks10; alkylresorcinol/alkylpyrone synthase
K02510	7	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K15977	1	 K15977; putative oxidoreductase
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K03151	1	 thiI; tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K01130	3	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K00033	1	 PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
K00851	1	 E2.7.1.12, gntK, idnK; gluconokinase [EC:2.7.1.12]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K16190	1	 GLCAK; glucuronokinase [EC:2.7.1.43]
K03655	5	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K03366	3	 butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K03307	24	 TC.SSS; solute:Na+ symporter, SSS family
K00681	5	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K01714	7	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K02517	2	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07082	1	 K07082; UPF0755 protein
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K18890	1	 mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump
K07496	1	 K07496; putative transposase
K01463	1	 bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
K22136	1	 bshC; bacillithiol synthase
K21672	1	 ord; 2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26]
K21416	3	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K21417	4	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K15232	2	 ccsA; citryl-CoA synthetase large subunit [EC:6.2.1.18]
K01191	1	 MAN2C1; alpha-mannosidase [EC:3.2.1.24]
K07133	12	 K07133; uncharacterized protein
K01992	3	 ABC-2.P; ABC-2 type transport system permease protein
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K09888	1	 zapA; cell division protein ZapA
K01890	2	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K13789	1	 GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K03918	1	 lat; L-lysine 6-transaminase [EC:2.6.1.36]
K07460	1	 yraN; putative endonuclease
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K07045	8	 K07045; uncharacterized protein
K00166	1	 BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
K00167	1	 BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K00627	5	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K08307	3	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K07093	1	 K07093; uncharacterized protein
K01186	9	 NEU1; sialidase-1 [EC:3.2.1.18]
K02003	6	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	5	 ABC.CD.P; putative ABC transport system permease protein
K11085	4	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K00571	3	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K03702	2	 uvrB; excinuclease ABC subunit B
K08678	1	 UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K01684	7	 dgoD; galactonate dehydratase [EC:4.2.1.6]
K05816	1	 ugpC; sn-glycerol 3-phosphate transport system ATP-binding protein [EC:3.6.3.20]
K02026	1	 ABC.MS.P1; multiple sugar transport system permease protein
K02025	1	 ABC.MS.P; multiple sugar transport system permease protein
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K02652	1	 pilB; type IV pilus assembly protein PilB
K03179	2	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K02549	2	 menC; O-succinylbenzoate synthase [EC:4.2.1.113]
K07157	1	 K07157; uncharacterized protein
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03924	3	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K07263	4	 pqqL; zinc protease [EC:3.4.24.-]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04040	1	 chlG, bchG; chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]
K03149	1	 thiG; thiazole synthase [EC:2.8.1.10]
K01735	2	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K03555	1	 mutS; DNA mismatch repair protein MutS
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K03111	2	 ssb; single-strand DNA-binding protein
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01273	9	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K00344	1	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K01639	1	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K01617	1	 dmpH, xylI, nahK; 2-oxo-3-hexenedioate decarboxylase [EC:4.1.1.77]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K21883	2	 lra5; 2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) [EC:1.1.1.401]
K09690	1	 ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K09691	2	 ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K03451	1	 TC.BCT; betaine/carnitine transporter, BCCT family
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K06213	1	 mgtE; magnesium transporter
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K03530	2	 hupB; DNA-binding protein HU-beta
K02653	1	 pilC; type IV pilus assembly protein PilC
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K03073	1	 secE; preprotein translocase subunit SecE
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K00384	2	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K00549	4	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K07052	1	 K07052; uncharacterized protein
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K07504	1	 K07504; predicted type IV restriction endonuclease
K10716	3	 kch, trkA, mthK, pch; voltage-gated potassium channel
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K01733	4	 thrC; threonine synthase [EC:4.2.3.1]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K14445	3	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K15916	1	 pgi-pmi; glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01295	1	 cpg; glutamate carboxypeptidase [EC:3.4.17.11]
K01251	2	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K18981	1	 udh; uronate dehydrogenase [EC:1.1.1.203]
K18910	1	 dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]
K00666	1	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K03709	1	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K00760	2	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K02379	1	 fdhD; FdhD protein
K02005	1	 ABC.CD.TX; HlyD family secretion protein
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K02056	2	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K17206	1	 xltB; putative xylitol transport system permease protein
K07064	6	 K07064; uncharacterized protein
K02030	5	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K00008	1	 SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K00247	1	 frdD; fumarate reductase subunit D
K00246	1	 frdC; fumarate reductase subunit C
K00245	1	 frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K00244	1	 frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K12308	1	 bgaB, lacA; beta-galactosidase [EC:3.2.1.23]
K15726	1	 czcA; cobalt-zinc-cadmium resistance protein CzcA
K15727	1	 czcB; membrane fusion protein, cobalt-zinc-cadmium efflux system
K15725	1	 czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K02836	1	 prfB; peptide chain release factor 2
K21147	2	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K03642	1	 rlpA; rare lipoprotein A
K00117	4	 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K00231	2	 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K07259	2	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K01622	1	 K01622; fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]
K07025	2	 K07025; putative hydrolase of the HAD superfamily
K11785	1	 mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]
K12339	1	 cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
K07141	2	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K06921	1	 K06921; uncharacterized protein
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K09710	1	 ybeB; ribosome-associated protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K03517	1	 nadA; quinolinate synthase [EC:2.5.1.72]
K19244	3	 ala; alanine dehydrogenase [EC:1.4.1.1]
K18674	1	 GALK2; N-acetylgalactosamine kinase [EC:2.7.1.157]
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K04095	1	 fic; cell filamentation protein
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K02458	1	 gspI; general secretion pathway protein I
