KO	GeneNumber	Description
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K00820	2	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K03070	1	 secA; preprotein translocase subunit SecA
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	2	 groEL, HSPD1; chaperonin GroEL
K01796	1	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	2	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00337	2	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	2	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K01915	2	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K06994	1	 K06994; putative drug exporter of the RND superfamily
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K06346	1	 jag; spoIIIJ-associated protein
K03496	1	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K07504	1	 K07504; predicted type IV restriction endonuclease
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K01053	2	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K01061	3	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K07448	2	 mrr; restriction system protein
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K07478	1	 ycaJ; putative ATPase
K07263	1	 pqqL; zinc protease [EC:3.4.24.-]
K06378	2	 spoIIAA; stage II sporulation protein AA (anti-sigma F factor antagonist)
K07395	1	 K07395; putative proteasome-type protease
K03418	1	 E3.5.1.56; N,N-dimethylformamidase [EC:3.5.1.56]
K07068	9	 K07068; uncharacterized protein
K00859	2	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K09914	1	 K09914; putative lipoprotein
K09760	1	 rmuC; DNA recombination protein RmuC
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K01066	4	 aes; acetyl esterase [EC:3.1.1.-]
K10533	1	 E3.3.2.8; limonene-1,2-epoxide hydrolase [EC:3.3.2.8]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K14733	2	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K00949	1	 thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]
K07140	2	 K07140; uncharacterized protein
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K05772	1	 tupA, vupA; tungstate transport system substrate-binding protein
K05773	1	 tupB, vupB; tungstate transport system permease protein
K06857	1	 tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K03564	3	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K09819	2	 ABC.MN.P; manganese/iron transport system permease protein
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K07020	1	 K07020; uncharacterized protein
K00015	2	 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K01692	4	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02433	3	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K10907	1	 K10907; aminotransferase [EC:2.6.1.-]
K06889	3	 K06889; uncharacterized protein
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K07030	1	 K07030; uncharacterized protein
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K09118	1	 K09118; uncharacterized protein
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K07543	3	 bbsE; benzylsuccinate CoA-transferase BbsE subunit [EC:2.8.3.15]
K06015	1	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K00030	2	 IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
K05515	2	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K06024	1	 scpB; segregation and condensation protein B
K09764	1	 K09764; uncharacterized protein
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K15539	1	 rodZ; cytoskeleton protein RodZ
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K07058	1	 K07058; membrane protein
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K04091	3	 ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
K04488	2	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09012	1	 sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor
K02013	2	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K02015	2	 ABC.FEV.P; iron complex transport system permease protein
K02016	2	 ABC.FEV.S; iron complex transport system substrate-binding protein
K07301	2	 yrbG; cation:H+ antiporter
K01998	1	 livM; branched-chain amino acid transport system permease protein
K11956	1	 natD; neutral amino acid transport system permease protein
K01996	1	 livF; branched-chain amino acid transport system ATP-binding protein
K01995	1	 livG; branched-chain amino acid transport system ATP-binding protein
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K08691	1	 mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]
K12952	1	 ctpE; cation-transporting P-type ATPase E [EC:3.6.3.-]
K00483	1	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K07104	2	 catE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K06979	1	 mph; macrolide phosphotransferase
K03088	2	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K03592	1	 pmbA; PmbA protein
K03568	1	 tldD; TldD protein
K03791	1	 K03791; putative chitinase
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K01990	3	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	3	 ABC-2.P; ABC-2 type transport system permease protein
K02301	2	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K03624	2	 greA; transcription elongation factor GreA
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K07027	1	 K07027; glycosyltransferase 2 family protein
K07775	1	 resD; two-component system, OmpR family, response regulator ResD
K06188	1	 aqpZ; aquaporin Z
K06888	1	 K06888; uncharacterized protein
K01715	3	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K15778	2	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K05825	1	 LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
K07043	1	 K07043; uncharacterized protein
K18122	2	 cat2, abfT; 4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K05521	1	 draG; ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]
K00065	1	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K00046	1	 idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]
K00059	7	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K04750	2	 phnB; PhnB protein
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K06147	4	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K13993	1	 HSP20; HSP20 family protein
K05516	1	 cbpA; curved DNA-binding protein
K13640	1	 hspR; MerR family transcriptional regulator, heat shock protein HspR
K03696	2	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K03929	5	 pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K13787	1	 idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K06045	1	 shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]
K09165	1	 K09165; uncharacterized protein
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K03458	1	 TC.NCS2; nucleobase:cation symporter-2, NCS2 family
K12234	1	 cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
K06988	1	 fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
K02049	2	 ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K02050	3	 ABC.SN.P; NitT/TauT family transport system permease protein
K15598	1	 thiY; putative hydroxymethylpyrimidine transport system substrate-binding protein
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K01243	1	 mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
K00091	1	 E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K03321	1	 TC.SULP; sulfate permease, SulP family
K03671	1	 trxA; thioredoxin 1
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02518	1	 infA; translation initiation factor IF-1
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03076	1	 secY; preprotein translocase subunit SecY
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02860	1	 rimM; 16S rRNA processing protein RimM
K06960	1	 K06960; uncharacterized protein
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K05592	2	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K00121	3	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K14727	1	 pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase [EC:3.1.1.24 4.1.1.44]
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K00335	2	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K10914	2	 crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
K00020	2	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K01754	1	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K09866	1	 AQP4; aquaporin-4
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K01011	3	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K07071	1	 K07071; uncharacterized protein
K01492	1	 purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase [EC:2.1.2.2 2.1.2.3]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K07032	1	 K07032; uncharacterized protein
K00571	4	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K03932	1	 lpqC; polyhydroxybutyrate depolymerase
K00008	1	 SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
K07454	2	 K07454; putative restriction endonuclease
K12368	2	 dppA; dipeptide transport system substrate-binding protein
K15580	3	 oppA, mppA; oligopeptide transport system substrate-binding protein
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
