KO	GeneNumber	Description
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K06142	2	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K00876	1	 udk, UCK; uridine kinase [EC:2.7.1.48]
K01130	8	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K01126	2	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K00823	1	 puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
K03088	14	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K02055	1	 ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K03427	3	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K07133	9	 K07133; uncharacterized protein
K07019	1	 K07019; uncharacterized protein
K03574	3	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K01689	2	 ENO, eno; enolase [EC:4.2.1.11]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K01892	2	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00681	5	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K00276	1	 AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]
K01706	1	 gudD; glucarate dehydratase [EC:4.2.1.40]
K07040	1	 K07040; uncharacterized protein
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K07090	1	 K07090; uncharacterized protein
K00428	5	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K01283	1	 CD143, ACE; angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [HSA:1636]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K00059	9	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K03308	2	 TC.NSS; neurotransmitter:Na+ symporter, NSS family
K13640	1	 hspR; MerR family transcriptional regulator, heat shock protein HspR
K03686	2	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K07064	9	 K07064; uncharacterized protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K02018	1	 modB; molybdate transport system permease protein
K02020	1	 modA; molybdate transport system substrate-binding protein
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K18910	1	 dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]
K06929	1	 K06929; uncharacterized protein
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K12661	4	 LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]
K13876	2	 araD; 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K00209	1	 fabV, ter; enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K18918	3	 relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB
K06218	3	 relE, stbE; mRNA interferase RelE/StbE
K04759	3	 feoB; ferrous iron transport protein B
K02195	1	 ccmC; heme exporter protein C
K00603	1	 fctD; glutamate formiminotransferase [EC:2.1.2.5]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K01322	1	 PREP; prolyl oligopeptidase [EC:3.4.21.26]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K07501	1	 K07501; 3'-5' exonuclease
K03272	1	 gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
K02841	1	 waaC, rfaC; heptosyltransferase I [EC:2.4.-.-]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K00820	3	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01619	1	 deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00046	1	 idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]
K04761	1	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K02294	1	 crtR; beta-carotene hydroxylase [EC:1.14.13.-]
K00102	1	 LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K21498	11	 higA-1; antitoxin HigA-1
K07334	4	 higB-1; toxin HigB-1
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03116	2	 tatA; sec-independent protein translocase protein TatA
K01186	4	 NEU1; sialidase-1 [EC:3.2.1.18]
K06045	2	 shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]
K01565	4	 SGSH; N-sulfoglucosamine sulfohydrolase [EC:3.10.1.1]
K02554	1	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K18842	2	 chpS, chpBI; antitoxin ChpS
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02004	8	 ABC.CD.P; putative ABC transport system permease protein
K02003	8	 ABC.CD.A; putative ABC transport system ATP-binding protein
K09950	2	 K09950; uncharacterized protein
K07726	4	 K07726; putative transcriptional regulator
K07018	1	 K07018; uncharacterized protein
K00077	2	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K03320	3	 amt, AMT, MEP; ammonium transporter, Amt family
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K00796	2	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01273	6	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K12132	4	 prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
K01434	1	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K00005	1	 gldA; glycerol dehydrogenase [EC:1.1.1.6]
K07052	3	 K07052; uncharacterized protein
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K00558	2	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K10563	2	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K19710	1	 E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]
K05788	1	 ihfB, himD; integration host factor subunit beta
K02945	2	 RP-S1, rpsA; small subunit ribosomal protein S1
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01893	1	 NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K02014	7	 TC.FEV.OM; iron complex outermembrane recepter protein
K09888	1	 zapA; cell division protein ZapA
K07494	1	 K07494; putative transposase
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K17837	1	 bla2, blm, ccrA, blaB; metallo-beta-lactamase class B [EC:3.5.2.6]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K07045	3	 K07045; uncharacterized protein
K03636	1	 moaD, cysO; sulfur-carrier protein
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K05970	1	 SIAE; sialate O-acetylesterase [EC:3.1.1.53]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01066	1	 aes; acetyl esterase [EC:3.1.1.-]
K01133	4	 betC; choline-sulfatase [EC:3.1.6.6]
K00117	9	 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K00167	1	 BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K12343	1	 SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]
K01113	4	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K03333	1	 choD; cholesterol oxidase [EC:1.1.3.6]
K18843	7	 hicB; antitoxin HicB
K13599	1	 ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K00758	1	 deoA, TYMP; thymidine phosphorylase [EC:2.4.2.4]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K07114	4	 yfbK; Ca-activated chloride channel homolog
K21142	1	 moaX; MoaE-MoaD fusion protein [EC:2.8.1.12]
K05803	1	 nlpI; lipoprotein NlpI
K00571	2	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K01438	2	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K02518	2	 infA; translation initiation factor IF-1
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01733	2	 thrC; threonine synthase [EC:4.2.3.1]
K11782	1	 mqnA; chorismate dehydratase [EC:4.2.1.151]
K11784	1	 mqnC; cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K03658	3	 helD; DNA helicase IV [EC:3.6.4.12]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K13015	1	 wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K06200	1	 cstA; carbon starvation protein
K01714	7	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K03519	2	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K03518	2	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K01816	3	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K01857	1	 pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K00448	1	 pcaG; protocatechuate 3,4-dioxygenase, alpha subunit [EC:1.13.11.3]
K00449	2	 pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K14727	2	 pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase [EC:3.1.1.24 4.1.1.44]
K03307	12	 TC.SSS; solute:Na+ symporter, SSS family
K07140	1	 K07140; uncharacterized protein
K09769	1	 K09769; uncharacterized protein
K14058	1	 ttcA; tRNA 2-thiocytidine biosynthesis protein TtcA
K14683	1	 SLC34A, NPT, nptA; solute carrier family 34 (sodium-dependent phosphate cotransporter)
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K03168	2	 topA; DNA topoisomerase I [EC:5.99.1.2]
K14742	2	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K00641	2	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01144	1	 E3.1.11.5; exodeoxyribonuclease V [EC:3.1.11.5]
K09810	2	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K00975	1	 glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
K11785	1	 mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]
K01138	4	 K01138; uncharacterized sulfatase [EC:3.1.6.-]
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K03750	1	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K00010	3	 iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02029	2	 ABC.PA.P; polar amino acid transport system permease protein
K02030	1	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K01686	5	 uxuA; mannonate dehydratase [EC:4.2.1.8]
K06915	1	 K06915; uncharacterized protein
K03310	2	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K07075	2	 K07075; uncharacterized protein
K21071	2	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K09710	1	 ybeB; ribosome-associated protein
K00210	1	 E1.3.1.12; prephenate dehydrogenase [EC:1.3.1.12]
K04093	1	 pheA1; chorismate mutase [EC:5.4.99.5]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K09992	2	 K09992; uncharacterized protein
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K03111	1	 ssb; single-strand DNA-binding protein
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K01426	3	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K13421	1	 UMPS; uridine monophosphate synthetase [EC:2.4.2.10 4.1.1.23]
K06862	1	 ehbQ; energy-converting hydrogenase B subunit Q
K07119	1	 K07119; uncharacterized protein
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K08998	1	 K08998; uncharacterized protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K06346	1	 jag; spoIIIJ-associated protein
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K01952	3	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01958	1	 PC, pyc; pyruvate carboxylase [EC:6.4.1.1]
K03458	1	 TC.NCS2; nucleobase:cation symporter-2, NCS2 family
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K02008	1	 cbiQ; cobalt/nickel transport system permease protein
K02007	1	 cbiM; cobalt/nickel transport system permease protein
K03771	2	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K03076	1	 secY; preprotein translocase subunit SecY
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K04758	1	 feoA; ferrous iron transport protein A
K07065	1	 K07065; uncharacterized protein
K00573	2	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K00362	1	 nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K09125	1	 K09125; uncharacterized protein
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K02849	1	 waaQ, rfaQ; heptosyltransferase III [EC:2.4.-.-]
K13282	1	 cphB; cyanophycinase [EC:3.4.15.6]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K18831	2	 higA; HTH-type transcriptional regulator / antitoxin HigA
K19166	2	 higB; mRNA interferase HigB [EC:3.1.-.-]
K01560	2	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K03169	1	 topB; DNA topoisomerase III [EC:5.99.1.2]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K00231	1	 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K01652	4	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K21159	1	 sgcF, ncsF2, kedF; epoxide hydrolase
K19267	1	 qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
