KO	GeneNumber	Description
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02494	1	 lolB; outer membrane lipoprotein LolB
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K01480	8	 speB; agmatinase [EC:3.5.3.11]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K06942	1	 ychF; ribosome-binding ATPase
K02448	1	 norD; nitric oxide reductase NorD protein
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K01560	2	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K00906	1	 aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]
K02553	1	 rraA, menG; regulator of ribonuclease activity A
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K12262	1	 cybB; cytochrome b561
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K03773	1	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01652	4	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K00249	2	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K09709	1	 meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153]
K07075	1	 K07075; uncharacterized protein
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00122	1	 FDH; formate dehydrogenase [EC:1.17.1.9]
K01902	2	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01903	2	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00873	2	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K01761	1	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K15396	1	 trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03555	1	 mutS; DNA mismatch repair protein MutS
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	2	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K07152	3	 SCO1_2; protein SCO1/2
K11073	1	 potF; putrescine transport system substrate-binding protein
K11076	1	 potG; putrescine transport system ATP-binding protein
K11075	1	 potH; putrescine transport system permease protein
K11074	1	 potI; putrescine transport system permease protein
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K07232	1	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K07226	1	 hugZ, hutZ; heme iron utilization protein
K15371	1	 GDH2; glutamate dehydrogenase [EC:1.4.1.2]
K07501	1	 K07501; 3'-5' exonuclease
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K07133	6	 K07133; uncharacterized protein
K00801	1	 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K21420	1	 bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K02487	2	 pilL; type IV pili sensor histidine kinase and response regulator
K06596	1	 chpA; chemosensory pili system protein ChpA (sensor histidine kinase/response regulator)
K03832	1	 tonB; periplasmic protein TonB
K07735	1	 algH; putative transcriptional regulator
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K04771	2	 degP, htrA; serine protease Do [EC:3.4.21.107]
K03658	1	 helD; DNA helicase IV [EC:3.6.4.12]
K21703	1	 cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator
K00855	1	 PRK, prkB; phosphoribulokinase [EC:2.7.1.19]
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K00826	4	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K05788	1	 ihfB, himD; integration host factor subunit beta
K19804	1	 lapB; lipopolysaccharide assembly protein B
K21344	1	 rfaE1; D-glycero-beta-D-manno-heptose-7-phosphate kinase [EC:2.7.1.167]
K03274	1	 gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K19696	1	 mtiP; 5'-methylthioinosine phosphorylase [EC:2.4.2.44]
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K07003	3	 K07003; uncharacterized protein
K03685	2	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03595	2	 era, ERAL1; GTPase
K03584	2	 recO; DNA repair protein RecO (recombination protein O)
K19191	2	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K00315	9	 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K13893	1	 yejA; microcin C transport system substrate-binding protein
K13894	1	 yejB; microcin C transport system permease protein
K13895	1	 yejE; microcin C transport system permease protein
K13896	1	 yejF; microcin C transport system ATP-binding protein
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K00059	2	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	1	 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K03599	1	 sspA, mglA; stringent starvation protein A
K03600	1	 sspB; stringent starvation protein B
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K07259	1	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K09902	1	 K09902; uncharacterized protein
K02441	1	 glpG; GlpG protein
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K06919	1	 K06919; putative DNA primase/helicase
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03716	1	 splB; spore photoproduct lyase [EC:4.1.99.14]
K03616	1	 rnfB; electron transport complex protein RnfB
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K14393	1	 actP; cation/acetate symporter
K01426	1	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K09967	3	 K09967; uncharacterized protein
K19200	1	 IAL; isopenicillin-N N-acyltransferase like protein
K02232	1	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K19670	1	 phnA; phosphonoacetate hydrolase [EC:3.11.1.2]
K06048	1	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K11942	1	 icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K20035	1	 dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K00459	1	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K12972	2	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02258	1	 COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00052	2	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K07101	2	 K07101; uncharacterized protein
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K07154	4	 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]
K07516	2	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K10552	1	 frcB; fructose transport system substrate-binding protein
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03687	1	 GRPE; molecular chaperone GrpE
K15724	2	 erpA; iron-sulfur cluster insertion protein
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K00276	1	 AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K17950	2	 cuyA; L-cysteate sulfo-lyase [EC:4.4.1.25]
K01779	1	 racD; aspartate racemase [EC:5.1.1.13]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K03119	4	 tauD; taurine dioxygenase [EC:1.14.11.17]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03625	1	 nusB; N utilization substance protein B
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K07738	1	 nrdR; transcriptional repressor NrdR
K03074	1	 secF; preprotein translocase subunit SecF
K03072	1	 secD; preprotein translocase subunit SecD
K03210	1	 yajC; preprotein translocase subunit YajC
K01897	2	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K06445	1	 fadE; acyl-CoA dehydrogenase [EC:1.3.99.-]
K07153	1	 hflD; high frequency lysogenization protein
K09005	1	 K09005; uncharacterized protein
K15268	1	 eamA; O-acetylserine/cysteine efflux transporter
K03624	1	 greA; transcription elongation factor GreA
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K01912	1	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K01996	4	 livF; branched-chain amino acid transport system ATP-binding protein
K01998	4	 livM; branched-chain amino acid transport system permease protein
K01997	4	 livH; branched-chain amino acid transport system permease protein
K01995	4	 livG; branched-chain amino acid transport system ATP-binding protein
K00253	1	 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K01640	1	 E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K10536	1	 aguA; agmatine deiminase [EC:3.5.3.12]
K07746	1	 parD1_3_4; antitoxin ParD1/3/4
K01799	3	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K00101	3	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K05020	1	 opuD, betL; glycine betaine transporter
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K18459	1	 gpuA; guanidinopropionase [EC:3.5.3.17]
K00020	3	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K07250	1	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]
K04090	1	 E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
K00375	2	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K03710	1	 K03710; GntR family transcriptional regulator
K07793	3	 tctA; putative tricarboxylic transport membrane protein
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K00549	1	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09971	1	 aapM, bztC; general L-amino acid transport system permease protein
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K02483	2	 K02483; two-component system, OmpR family, response regulator
K15539	2	 rodZ; cytoskeleton protein RodZ
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K03111	1	 ssb; single-strand DNA-binding protein
K21498	4	 higA-1; antitoxin HigA-1
K07334	3	 higB-1; toxin HigB-1
K15783	2	 doeA; ectoine hydrolase [EC:3.5.4.44]
K01066	1	 aes; acetyl esterase [EC:3.1.1.-]
K08978	1	 TC.BAT1; bacterial/archaeal transporter family protein
K01692	2	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K02426	1	 sufE; cysteine desulfuration protein SufE
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K21495	1	 fitA; antitoxin FitA
K07062	3	 fitB; toxin FitB [EC:3.1.-.-]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K05710	2	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
