KO	GeneNumber	Description
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K10107	1	 ABC-2.CPSE.P1; capsular polysaccharide transport system permease protein
K01273	1	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K07787	2	 cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03586	1	 ftsL; cell division protein FtsL
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03070	1	 secA; preprotein translocase subunit SecA
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K01437	1	 ASPA, aspA; aspartoacylase [EC:3.5.1.15]
K09862	1	 K09862; uncharacterized protein
K18778	1	 zapD; cell division protein ZapD
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K02654	1	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02653	1	 pilC; type IV pilus assembly protein PilC
K02650	1	 pilA; type IV pilus assembly protein PilA
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K06985	1	 K06985; aspartyl protease family protein
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K03807	1	 ampE; AmpE protein
K05799	1	 pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K18298	1	 mexE; membrane fusion protein, multidrug efflux system
K18299	1	 mexF; multidrug efflux pump
K09797	1	 K09797; uncharacterized protein
K00058	1	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K09895	1	 K09895; uncharacterized protein
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03185	1	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K18800	1	 ubiI; 2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K09689	1	 ABC-2.CPSE.A; capsular polysaccharide transport system ATP-binding protein [EC:3.6.3.38]
K09688	1	 ABC-2.CPSE.P; capsular polysaccharide transport system permease protein
K02851	1	 wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K12990	1	 rfbF, rhlC; rhamnosyltransferase [EC:2.4.1.-]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K02237	1	 comEA; competence protein ComEA
K00030	1	 IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K19166	1	 higB; mRNA interferase HigB [EC:3.1.-.-]
K03559	4	 exbD; biopolymer transport protein ExbD
K03561	6	 exbB; biopolymer transport protein ExbB
K02040	1	 pstS; phosphate transport system substrate-binding protein
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K03554	1	 rdgC; recombination associated protein RdgC
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00950	2	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K03073	1	 secE; preprotein translocase subunit SecE
K18893	1	 vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03686	1	 dnaJ; molecular chaperone DnaJ
K01908	1	 prpE; propionyl-CoA synthetase [EC:6.2.1.17]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K03624	1	 greA; transcription elongation factor GreA
K04080	1	 ibpA; molecular chaperone IbpA
K00925	1	 ackA; acetate kinase [EC:2.7.2.1]
K13788	1	 pta; phosphate acetyltransferase [EC:2.3.1.8]
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K06189	1	 corC; magnesium and cobalt transporter
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K03184	1	 ubiF; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K02014	18	 TC.FEV.OM; iron complex outermembrane recepter protein
K02078	1	 acpP; acyl carrier protein
K00059	2	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K07040	1	 K07040; uncharacterized protein
K01091	2	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K06179	1	 rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K16264	3	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K00537	2	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K00661	1	 maa; maltose O-acetyltransferase [EC:2.3.1.79]
K06222	2	 dkgB; 2,5-diketo-D-gluconate reductase B [EC:1.1.1.346]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K07053	1	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K13498	1	 trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K09780	1	 K09780; uncharacterized protein
K07660	1	 phoP; two-component system, OmpR family, response regulator PhoP
K07637	1	 phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ [EC:2.7.13.3]
K07589	1	 folX; D-erythro-7,8-dihydroneopterin triphosphate epimerase [EC:5.1.99.7]
K07071	1	 K07071; uncharacterized protein
K02004	3	 ABC.CD.P; putative ABC transport system permease protein
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K00600	2	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K03829	1	 yedL; putative acetyltransferase [EC:2.3.1.-]
K09771	1	 TC.SMR3; small multidrug resistance family-3 protein
K11209	2	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K00027	1	 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K02662	1	 pilM; type IV pilus assembly protein PilM
K02663	1	 pilN; type IV pilus assembly protein PilN
K02664	1	 pilO; type IV pilus assembly protein PilO
K02665	1	 pilP; type IV pilus assembly protein PilP
K02666	1	 pilQ; type IV pilus assembly protein PilQ
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K03112	1	 damX; DamX protein
K06223	1	 dam; DNA adenine methylase [EC:2.1.1.72]
K01176	2	 AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]
K01414	1	 prlC; oligopeptidase A [EC:3.4.24.70]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K03690	1	 ubiJ; ubiquinone biosynthesis protein UbiJ
K03688	1	 ubiB, aarF; ubiquinone biosynthesis protein
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K05800	2	 ybaO; Lrp/AsnC family transcriptional regulator
K00426	2	 cydB; cytochrome bd ubiquinol oxidase subunit II [EC:1.10.3.14]
K00425	2	 cydA; cytochrome bd ubiquinol oxidase subunit I [EC:1.10.3.14]
K07461	1	 K07461; putative endonuclease
K00982	1	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K00874	1	 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K01625	2	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K00040	1	 uxuB; fructuronate reductase [EC:1.1.1.57]
K01812	1	 uxaC; glucuronate isomerase [EC:5.3.1.12]
K01685	1	 uxaA; altronate hydrolase [EC:4.2.1.7]
K02529	4	 lacI, galR; LacI family transcriptional regulator
K02083	1	 allC; allantoate deiminase [EC:3.5.3.9]
K00839	1	 pucG; (S)-ureidoglycine---glyoxylate transaminase [EC:2.6.1.112]
K02483	4	 K02483; two-component system, OmpR family, response regulator
K00906	1	 aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]
K03325	1	 ACR3, arsB; arsenite transporter
K11811	1	 arsH; arsenical resistance protein ArsH
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K06147	2	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K09954	1	 K09954; uncharacterized protein
K19954	1	 adh1; alcohol dehydrogenase [EC:1.1.1.-]
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K09808	2	 lolC_E; lipoprotein-releasing system permease protein
K03585	3	 acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K01194	1	 TREH, treA, treF; alpha,alpha-trehalase [EC:3.2.1.28]
K03840	1	 fldB; flavodoxin II
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K03648	1	 UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K01991	1	 ABC-2.OM, wza; polysaccharide biosynthesis/export protein
K10926	1	 mshC; MSHA pilin protein MshC
K10924	1	 mshA; MSHA pilin protein MshA
K10925	1	 mshB; MSHA pilin protein MshB
K12278	1	 mshG; MSHA biogenesis protein MshG
K12276	1	 mshE; MSHA biogenesis protein MshE
K12284	1	 mshN; MSHA biogenesis protein MshN
K12283	1	 mshM; MSHA biogenesis protein MshM
K12282	1	 mshL; MSHA biogenesis protein MshL
K12281	1	 mshK; MSHA biogenesis protein MshK
K12280	1	 mshJ; MSHA biogenesis protein MshJ
K12279	1	 mshI; MSHA biogenesis protein MshI
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K03571	1	 mreD; rod shape-determining protein MreD
K06287	1	 maf; septum formation protein
K08301	1	 rng, cafA; ribonuclease G [EC:3.1.26.-]
K03568	1	 tldD; TldD protein
K09889	1	 yjgA; ribosome-associated protein
K03592	1	 pmbA; PmbA protein
K01190	2	 lacZ; beta-galactosidase [EC:3.2.1.23]
K07773	1	 arcA; two-component system, OmpR family, aerobic respiration control protein ArcA
K00703	1	 glgA; starch synthase [EC:2.4.1.21]	Glc a1-4 Glc
K00564	1	 rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K07233	1	 pcoB, copB; copper resistance protein B
K17686	2	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K09929	1	 K09929; uncharacterized protein
K09930	1	 K09930; uncharacterized protein
K03796	2	 bax; Bax protein
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03557	1	 fis; Fis family transcriptional regulator, factor for inversion stimulation protein
K05540	1	 dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K02030	3	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K01426	1	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00404	1	 ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K03594	2	 bfr; bacterioferritin [EC:1.16.3.1]
K06149	1	 uspA; universal stress protein A
K00901	3	 dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
K12286	1	 mshP; MSHA biogenesis protein MshP
K12285	1	 mshO; MSHA biogenesis protein MshO
K10927	1	 mshD; MSHA pilin protein MshD
K16087	2	 TC.FEV.OM3, tbpA, hemR, lbpA, hpuB, bhuR, hugA, hmbR; hemoglobin/transferrin/lactoferrin receptor protein
K07302	2	 iorA; isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]
K08365	3	 merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein
K08363	3	 merT; mercuric ion transport protein
K08364	3	 merP; periplasmic mercuric ion binding protein
K19058	3	 merC; mercuric ion transport protein
K00520	3	 merA; mercuric reductase [EC:1.16.1.1]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K01187	2	 malZ; alpha-glucosidase [EC:3.2.1.20]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K03976	1	 ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
K01207	2	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K07101	1	 K07101; uncharacterized protein
K07303	1	 iorB; isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]
K18850	1	 ycfD; 50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K07153	1	 hflD; high frequency lysogenization protein
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K06181	1	 rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K19000	1	 rof; Rho-binding antiterminator
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K07106	1	 murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
K15396	1	 trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]
K03455	2	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K01659	1	 prpC; 2-methylcitrate synthase [EC:2.3.3.5]
K03417	1	 prpB; methylisocitrate lyase [EC:4.1.3.30]
K04655	1	 hypE; hydrogenase expression/formation protein HypE
K04656	1	 hypF; hydrogenase maturation protein HypF
K04654	1	 hypD; hydrogenase expression/formation protein HypD
K04652	1	 hypB; hydrogenase nickel incorporation protein HypB
K04651	1	 hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF
K04653	1	 hypC; hydrogenase expression/formation protein HypC
K06281	1	 hyaB, hybC; hydrogenase large subunit [EC:1.12.99.6]
K06282	1	 hyaA, hybO; hydrogenase small subunit [EC:1.12.99.6]
K03618	1	 hyaF; hydrogenase-1 operon protein HyaF
K01897	3	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K00135	2	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K08973	1	 K08973; putative membrane protein
K13774	1	 atuB; citronellol/citronellal dehydrogenase
K00652	1	 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K00833	1	 bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
K07301	2	 yrbG; cation:H+ antiporter
K01893	1	 NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	2	 fusA, GFM, EFG; elongation factor G
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K09941	1	 K09941; uncharacterized protein
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K01058	1	 pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K03406	11	 mcp; methyl-accepting chemotaxis protein
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K07058	2	 K07058; membrane protein
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K09811	1	 ftsX; cell division transport system permease protein
K09812	1	 ftsE; cell division transport system ATP-binding protein
K03110	1	 ftsY; fused signal recognition particle receptor
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K09891	1	 K09891; uncharacterized protein
K05595	1	 marC; multiple antibiotic resistance protein
K07751	1	 pepB; PepB aminopeptidase [EC:3.4.11.23]
K06206	1	 sfsA; sugar fermentation stimulation protein A
K06204	1	 dksA; DnaK suppressor protein
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K01580	1	 E4.1.1.15, gadB, gadA, GAD; glutamate decarboxylase [EC:4.1.1.15]
K01992	4	 ABC-2.P; ABC-2 type transport system permease protein
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K03547	1	 sbcD, mre11; DNA repair protein SbcD/Mre11
K03546	1	 sbcC, rad50; DNA repair protein SbcC/Rad50
K07862	1	 sstT; serine/threonine transporter
K01479	1	 hutG; formiminoglutamase [EC:3.5.3.8]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K05836	1	 hutC; GntR family transcriptional regulator, histidine utilization repressor
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K15577	1	 nrtB, nasE, cynB; nitrate/nitrite transport system permease protein
