KO	GeneNumber	Description
K07442	1	 TRM61, GCD14; tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K03686	2	 dnaJ; molecular chaperone DnaJ
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K06378	1	 spoIIAA; stage II sporulation protein AA (anti-sigma F factor antagonist)
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K03665	1	 hflX; GTPase
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K13789	1	 GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K18928	1	 lldE; L-lactate dehydrogenase complex protein LldE
K18929	1	 lldF; L-lactate dehydrogenase complex protein LldF
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K01433	2	 purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K01738	1	 cysK; cysteine synthase [EC:2.5.1.47]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K18672	1	 dacA; diadenylate cyclase [EC:2.7.7.85]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K06218	1	 relE, stbE; mRNA interferase RelE/StbE
K18918	1	 relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB
K02315	1	 dnaC; DNA replication protein DnaC
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K04763	1	 xerD; integrase/recombinase XerD
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K11175	2	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K02626	1	 pdaD; arginine decarboxylase [EC:4.1.1.19]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K03824	1	 yhbS; putative acetyltransferase [EC:2.3.1.-]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K07459	1	 ybjD; putative ATP-dependent endonuclease of the OLD family
K03657	3	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K01874	2	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K02355	1	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K03111	1	 ssb; single-strand DNA-binding protein
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K01113	1	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K03320	3	 amt, AMT, MEP; ammonium transporter, Amt family
K02003	1	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02005	1	 ABC.CD.TX; HlyD family secretion protein
K01674	1	 cah; carbonic anhydrase [EC:4.2.1.1]
K02460	1	 gspK; general secretion pathway protein K
K02459	1	 gspJ; general secretion pathway protein J
K02458	1	 gspI; general secretion pathway protein I
K02457	1	 gspH; general secretion pathway protein H
K02456	1	 gspG; general secretion pathway protein G
K02455	1	 gspF; general secretion pathway protein F
K02454	1	 gspE; general secretion pathway protein E
K02453	1	 gspD; general secretion pathway protein D
K02452	1	 gspC; general secretion pathway protein C
K06996	1	 K06996; uncharacterized protein
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K02014	4	 TC.FEV.OM; iron complex outermembrane recepter protein
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03545	1	 tig; trigger factor
K07243	1	 FTR, FTH1, efeU; high-affinity iron transporter
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K08304	1	 mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]
K11212	1	 cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K03529	1	 smc; chromosome segregation protein
K03070	1	 secA; preprotein translocase subunit SecA
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K00950	2	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K07068	1	 K07068; uncharacterized protein
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01664	1	 pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]
K11747	1	 kefB; glutathione-regulated potassium-efflux system protein KefB
K02182	3	 caiC; carnitine-CoA ligase [EC:6.2.1.48]
K07301	1	 yrbG; cation:H+ antiporter
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K06346	1	 jag; spoIIIJ-associated protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K01960	1	 pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]
K01572	1	 oadB; oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K07088	1	 K07088; uncharacterized protein
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K02016	2	 ABC.FEV.S; iron complex transport system substrate-binding protein
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K15580	1	 oppA, mppA; oligopeptide transport system substrate-binding protein
